id	name	level	quality	gear_score	category	aliases
17918	老手级士兵盔甲	4	1	5	甲	NULL
17919	老手级士兵盔甲	4	2	6	甲	NULL
17920	老手级士兵盔甲	4	3	7	甲	NULL
17921	老手级士兵盔甲	4	4	8	甲	NULL
23050	老手级妖精之鳞长袍	4	0	4	甲	NULL
23051	老手级妖精之鳞长袍	4	1	5	甲	NULL
23052	老手级妖精之鳞长袍	4	2	6	甲	NULL
23053	老手级妖精之鳞长袍	4	3	7	甲	NULL
23054	老手级妖精之鳞长袍	4	4	8	甲	NULL
22600	老手级学士长袍	4	0	4	甲	NULL
22601	老手级学士长袍	4	1	5	甲	NULL
22602	老手级学士长袍	4	2	6	甲	NULL
22603	老手级学士长袍	4	3	7	甲	NULL
22604	老手级学士长袍	4	4	8	甲	NULL
18067	老手级守卫盔甲	4	0	4	甲	NULL
18068	老手级守卫盔甲	4	1	5	甲	NULL
18069	老手级守卫盔甲	4	2	6	甲	NULL
18070	老手级守卫盔甲	4	3	7	甲	NULL
18071	老手级守卫盔甲	4	4	8	甲	NULL
18142	老手级守墓人盔甲	4	0	4	甲	NULL
18143	老手级守墓人盔甲	4	1	5	甲	NULL
18144	老手级守墓人盔甲	4	2	6	甲	NULL
18145	老手级守墓人盔甲	4	3	7	甲	NULL
18146	老手级守墓人盔甲	4	4	8	甲	NULL
18292	老手级审判盔甲	4	0	4	甲	NULL
18293	老手级审判盔甲	4	1	5	甲	NULL
18294	老手级审判盔甲	4	2	6	甲	NULL
18295	老手级审判盔甲	4	3	7	甲	NULL
18296	老手级审判盔甲	4	4	8	甲	NULL
22225	老手级尾行外套	4	0	4	甲	NULL
22226	老手级尾行外套	4	1	5	甲	NULL
22227	老手级尾行外套	4	2	6	甲	NULL
22228	老手级尾行外套	4	3	7	甲	NULL
22229	老手级尾行外套	4	4	8	甲	NULL
22375	老手级幽灵外套	4	0	4	甲	NULL
22376	老手级幽灵外套	4	1	5	甲	NULL
22377	老手级幽灵外套	4	2	6	甲	NULL
22378	老手级幽灵外套	4	3	7	甲	NULL
22379	老手级幽灵外套	4	4	8	甲	NULL
22825	老手级德鲁伊长袍	4	0	4	甲	NULL
22826	老手级德鲁伊长袍	4	1	5	甲	NULL
22827	老手级德鲁伊长袍	4	2	6	甲	NULL
22828	老手级德鲁伊长袍	4	3	7	甲	NULL
22829	老手级德鲁伊长袍	4	4	8	甲	NULL
22900	老手级恶灵长袍	4	0	4	甲	NULL
22901	老手级恶灵长袍	4	1	5	甲	NULL
22902	老手级恶灵长袍	4	2	6	甲	NULL
22903	老手级恶灵长袍	4	3	7	甲	NULL
22904	老手级恶灵长袍	4	4	8	甲	NULL
18217	老手级恶魔盔甲	4	0	4	甲	NULL
18218	老手级恶魔盔甲	4	1	5	甲	NULL
18219	老手级恶魔盔甲	4	2	6	甲	NULL
18220	老手级恶魔盔甲	4	3	7	甲	NULL
18221	老手级恶魔盔甲	4	4	8	甲	NULL
22750	老手级法师长袍	4	0	4	甲	NULL
22751	老手级法师长袍	4	1	5	甲	NULL
22752	老手级法师长袍	4	2	6	甲	NULL
22753	老手级法师长袍	4	3	7	甲	NULL
22754	老手级法师长袍	4	4	8	甲	NULL
22675	老手级牧师长袍	4	0	4	甲	NULL
22676	老手级牧师长袍	4	1	5	甲	NULL
22677	老手级牧师长袍	4	2	6	甲	NULL
22678	老手级牧师长袍	4	3	7	甲	NULL
22679	老手级牧师长袍	4	4	8	甲	NULL
22075	老手级猎人外套	4	0	4	甲	NULL
22076	老手级猎人外套	4	1	5	甲	NULL
22077	老手级猎人外套	4	2	6	甲	NULL
22078	老手级猎人外套	4	3	7	甲	NULL
22079	老手级猎人外套	4	4	8	甲	NULL
18517	老手级皇家盔甲	4	0	4	甲	NULL
18518	老手级皇家盔甲	4	1	5	甲	NULL
18519	老手级皇家盔甲	4	2	6	甲	NULL
18520	老手级皇家盔甲	4	3	7	甲	NULL
18521	老手级皇家盔甲	4	4	8	甲	NULL
23125	老手级纯洁长袍	4	0	4	甲	NULL
23126	老手级纯洁长袍	4	1	5	甲	NULL
23127	老手级纯洁长袍	4	2	6	甲	NULL
23128	老手级纯洁长袍	4	3	7	甲	NULL
23129	老手级纯洁长袍	4	4	8	甲	NULL
18367	老手级织暮者盔甲	4	0	4	甲	NULL
18368	老手级织暮者盔甲	4	1	5	甲	NULL
18369	老手级织暮者盔甲	4	2	6	甲	NULL
18370	老手级织暮者盔甲	4	3	7	甲	NULL
18371	老手级织暮者盔甲	4	4	8	甲	NULL
18442	老手级英勇盔甲	4	0	4	甲	NULL
18443	老手级英勇盔甲	4	1	5	甲	NULL
18444	老手级英勇盔甲	4	2	6	甲	NULL
18445	老手级英勇盔甲	4	3	7	甲	NULL
18446	老手级英勇盔甲	4	4	8	甲	NULL
22450	老手级迷雾行者外套	4	0	4	甲	NULL
22451	老手级迷雾行者外套	4	1	5	甲	NULL
22452	老手级迷雾行者外套	4	2	6	甲	NULL
22453	老手级迷雾行者外套	4	3	7	甲	NULL
22454	老手级迷雾行者外套	4	4	8	甲	NULL
22975	老手级邪教徒长袍	4	0	4	甲	NULL
22976	老手级邪教徒长袍	4	1	5	甲	NULL
22977	老手级邪教徒长袍	4	2	6	甲	NULL
22978	老手级邪教徒长袍	4	3	7	甲	NULL
22979	老手级邪教徒长袍	4	4	8	甲	NULL
22000	老手级雇佣兵外套	4	0	4	甲	NULL
22001	老手级雇佣兵外套	4	1	5	甲	NULL
22002	老手级雇佣兵外套	4	2	6	甲	NULL
22003	老手级雇佣兵外套	4	3	7	甲	NULL
22004	老手级雇佣兵外套	4	4	8	甲	NULL
17992	老手级骑士盔甲	4	0	4	甲	NULL
17993	老手级骑士盔甲	4	1	5	甲	NULL
17994	老手级骑士盔甲	4	2	6	甲	NULL
17995	老手级骑士盔甲	4	3	7	甲	NULL
17996	老手级骑士盔甲	4	4	8	甲	NULL
17042	专家级奥术精华	5	0	5	药水	NULL
21495	专家级奥术精华	5	1	6	药水	NULL
21496	专家级奥术精华	5	2	7	药水	NULL
21497	专家级奥术精华	5	3	8	药水	NULL
21498	专家级奥术精华	5	4	9	药水	NULL
16881	初级毒药	4	0	4	药水	NULL
16882	初级毒药	4	1	5	药水	NULL
21441	初级毒药	4	2	6	药水	NULL
21442	初级毒药	4	3	7	药水	NULL
21443	初级毒药	4	4	8	药水	NULL
17043	大师级奥术精华	6	0	6	药水	NULL
21499	大师级奥术精华	6	1	7	药水	NULL
21500	大师级奥术精华	6	2	8	药水	NULL
21501	大师级奥术精华	6	3	9	药水	NULL
21502	大师级奥术精华	6	4	10	药水	NULL
17044	宗师级奥术精华	7	0	7	药水	NULL
21503	宗师级奥术精华	7	1	8	药水	NULL
21504	宗师级奥术精华	7	2	9	药水	NULL
21505	宗师级奥术精华	7	3	10	药水	NULL
21506	宗师级奥术精华	7	4	11	药水	NULL
16869	巨化药水	5	0	5	药水	NULL
16870	巨化药水	5	1	6	药水	NULL
21423	巨化药水	5	2	7	药水	NULL
21424	巨化药水	5	3	8	药水	NULL
21425	巨化药水	5	4	9	药水	NULL
16873	抗性药水	5	0	5	药水	NULL
16874	抗性药水	5	1	6	药水	NULL
21429	抗性药水	5	2	7	药水	NULL
21430	抗性药水	5	3	8	药水	NULL
21431	抗性药水	5	4	9	药水	NULL
16883	毒药	6	0	6	药水	NULL
16884	毒药	6	1	7	药水	NULL
21444	毒药	6	2	8	药水	NULL
21445	毒药	6	3	9	药水	NULL
21446	毒药	6	4	10	药水	NULL
16861	治疗药水	4	0	4	药水	NULL
16862	治疗药水	4	1	5	药水	NULL
21411	治疗药水	4	2	6	药水	NULL
21412	治疗药水	4	3	7	药水	NULL
21413	治疗药水	4	4	8	药水	NULL
17045	禅师级奥术精华	8	0	8	药水	NULL
21507	禅师级奥术精华	8	1	9	药水	NULL
21508	禅师级奥术精华	8	2	10	药水	NULL
21509	禅师级奥术精华	8	3	11	药水	NULL
21510	禅师级奥术精华	8	4	12	药水	NULL
17041	老手级奥术精华	4	0	4	药水	NULL
21491	老手级奥术精华	4	1	5	药水	NULL
21492	老手级奥术精华	4	2	6	药水	NULL
21493	老手级奥术精华	4	3	7	药水	NULL
21494	老手级奥术精华	4	4	8	药水	NULL
16865	能量药水	4	0	4	药水	NULL
16866	能量药水	4	1	5	药水	NULL
21417	能量药水	4	2	6	药水	NULL
21418	能量药水	4	3	7	药水	NULL
21419	能量药水	4	4	8	药水	NULL
16887	隐形药水	8	0	8	药水	NULL
16888	隐形药水	8	1	9	药水	NULL
21450	隐形药水	8	2	10	药水	NULL
21451	隐形药水	8	3	11	药水	NULL
21452	隐形药水	8	4	12	药水	NULL
16871	高级巨化药水	7	0	7	药水	NULL
16872	高级巨化药水	7	1	8	药水	NULL
21426	高级巨化药水	7	2	9	药水	NULL
21427	高级巨化药水	7	3	10	药水	NULL
21428	高级巨化药水	7	4	11	药水	NULL
16875	高级抗性药水	7	0	7	药水	NULL
16876	高级抗性药水	7	1	8	药水	NULL
21432	高级抗性药水	7	2	9	药水	NULL
21433	高级抗性药水	7	3	10	药水	NULL
21434	高级抗性药水	7	4	11	药水	NULL
16885	高级毒药	8	0	8	药水	NULL
16886	高级毒药	8	1	9	药水	NULL
21447	高级毒药	8	2	10	药水	NULL
21448	高级毒药	8	3	11	药水	NULL
21449	高级毒药	8	4	12	药水	NULL
16863	高级治疗药水	6	0	6	药水	NULL
16864	高级治疗药水	6	1	7	药水	NULL
21414	高级治疗药水	6	2	8	药水	NULL
21415	高级治疗药水	6	3	9	药水	NULL
21416	高级治疗药水	6	4	10	药水	NULL
16867	高级能量药水	6	0	6	药水	NULL
16868	高级能量药水	6	1	7	药水	NULL
21420	高级能量药水	6	2	8	药水	NULL
21421	高级能量药水	6	3	9	药水	NULL
21422	高级能量药水	6	4	10	药水	NULL
16879	高级黏性药水	7	0	7	药水	NULL
16880	高级黏性药水	7	1	8	药水	NULL
21438	高级黏性药水	7	2	9	药水	NULL
21439	高级黏性药水	7	3	10	药水	NULL
21440	高级黏性药水	7	4	11	药水	NULL
16877	黏性药水	5	0	5	药水	NULL
16878	黏性药水	5	1	6	药水	NULL
21435	黏性药水	5	2	7	药水	NULL
21436	黏性药水	5	3	8	药水	NULL
21437	黏性药水	5	4	9	药水	NULL
22180	专家级刺客鞋子	5	0	5	鞋	NULL
22181	专家级刺客鞋子	5	1	6	鞋	NULL
22182	专家级刺客鞋子	5	2	7	鞋	NULL
22183	专家级刺客鞋子	5	3	8	鞋	NULL
22184	专家级刺客鞋子	5	4	9	鞋	NULL
22330	专家级喧嚣鞋子	5	0	5	鞋	NULL
22331	专家级喧嚣鞋子	5	1	6	鞋	NULL
22332	专家级喧嚣鞋子	5	2	7	鞋	NULL
22333	专家级喧嚣鞋子	5	3	8	鞋	NULL
22334	专家级喧嚣鞋子	5	4	9	鞋	NULL
22555	专家级坚韧之鞋	5	0	5	鞋	NULL
22556	专家级坚韧之鞋	5	1	6	鞋	NULL
22557	专家级坚韧之鞋	5	2	7	鞋	NULL
22558	专家级坚韧之鞋	5	3	8	鞋	NULL
22559	专家级坚韧之鞋	5	4	9	鞋	NULL
17947	专家级士兵长靴	5	0	5	鞋	NULL
17948	专家级士兵长靴	5	1	6	鞋	NULL
17949	专家级士兵长靴	5	2	7	鞋	NULL
17950	专家级士兵长靴	5	3	8	鞋	NULL
17951	专家级士兵长靴	5	4	9	鞋	NULL
23080	专家级妖精之鳞便鞋	5	0	5	鞋	NULL
23081	专家级妖精之鳞便鞋	5	1	6	鞋	NULL
23082	专家级妖精之鳞便鞋	5	2	7	鞋	NULL
23083	专家级妖精之鳞便鞋	5	3	8	鞋	NULL
23084	专家级妖精之鳞便鞋	5	4	9	鞋	NULL
22630	专家级学士便鞋	5	0	5	鞋	NULL
22631	专家级学士便鞋	5	1	6	鞋	NULL
22632	专家级学士便鞋	5	2	7	鞋	NULL
22633	专家级学士便鞋	5	3	8	鞋	NULL
22634	专家级学士便鞋	5	4	9	鞋	NULL
18097	专家级守卫长靴	5	0	5	鞋	NULL
18098	专家级守卫长靴	5	1	6	鞋	NULL
18099	专家级守卫长靴	5	2	7	鞋	NULL
18100	专家级守卫长靴	5	3	8	鞋	NULL
18101	专家级守卫长靴	5	4	9	鞋	NULL
18172	专家级守墓人之靴	5	0	5	鞋	NULL
18173	专家级守墓人之靴	5	1	6	鞋	NULL
18174	专家级守墓人之靴	5	2	7	鞋	NULL
18175	专家级守墓人之靴	5	3	8	鞋	NULL
18176	专家级守墓人之靴	5	4	9	鞋	NULL
18322	专家级审判长靴	5	0	5	鞋	NULL
18323	专家级审判长靴	5	1	6	鞋	NULL
18324	专家级审判长靴	5	2	7	鞋	NULL
18325	专家级审判长靴	5	3	8	鞋	NULL
18326	专家级审判长靴	5	4	9	鞋	NULL
22255	专家级尾行鞋子	5	0	5	鞋	NULL
22256	专家级尾行鞋子	5	1	6	鞋	NULL
22257	专家级尾行鞋子	5	2	7	鞋	NULL
22258	专家级尾行鞋子	5	3	8	鞋	NULL
22259	专家级尾行鞋子	5	4	9	鞋	NULL
22405	专家级幽灵鞋子	5	0	5	鞋	NULL
22406	专家级幽灵鞋子	5	1	6	鞋	NULL
22407	专家级幽灵鞋子	5	2	7	鞋	NULL
22408	专家级幽灵鞋子	5	3	8	鞋	NULL
22409	专家级幽灵鞋子	5	4	9	鞋	NULL
22855	专家级德鲁伊便鞋	5	0	5	鞋	NULL
22856	专家级德鲁伊便鞋	5	1	6	鞋	NULL
22857	专家级德鲁伊便鞋	5	2	7	鞋	NULL
22858	专家级德鲁伊便鞋	5	3	8	鞋	NULL
22859	专家级德鲁伊便鞋	5	4	9	鞋	NULL
22930	专家级恶灵便鞋	5	0	5	鞋	NULL
22931	专家级恶灵便鞋	5	1	6	鞋	NULL
22932	专家级恶灵便鞋	5	2	7	鞋	NULL
22933	专家级恶灵便鞋	5	3	8	鞋	NULL
22934	专家级恶灵便鞋	5	4	9	鞋	NULL
18247	专家级恶魔之靴	5	0	5	鞋	NULL
18248	专家级恶魔之靴	5	1	6	鞋	NULL
18249	专家级恶魔之靴	5	2	7	鞋	NULL
18250	专家级恶魔之靴	5	3	8	鞋	NULL
18251	专家级恶魔之靴	5	4	9	鞋	NULL
22780	专家级法师便鞋	5	0	5	鞋	NULL
22781	专家级法师便鞋	5	1	6	鞋	NULL
22782	专家级法师便鞋	5	2	7	鞋	NULL
22783	专家级法师便鞋	5	3	8	鞋	NULL
22784	专家级法师便鞋	5	4	9	鞋	NULL
22705	专家级牧师便鞋	5	0	5	鞋	NULL
22706	专家级牧师便鞋	5	1	6	鞋	NULL
22707	专家级牧师便鞋	5	2	7	鞋	NULL
22708	专家级牧师便鞋	5	3	8	鞋	NULL
22709	专家级牧师便鞋	5	4	9	鞋	NULL
22105	专家级猎人鞋子	5	0	5	鞋	NULL
22106	专家级猎人鞋子	5	1	6	鞋	NULL
22107	专家级猎人鞋子	5	2	7	鞋	NULL
22108	专家级猎人鞋子	5	3	8	鞋	NULL
22109	专家级猎人鞋子	5	4	9	鞋	NULL
18547	专家级皇家长靴	5	0	5	鞋	NULL
18548	专家级皇家长靴	5	1	6	鞋	NULL
18549	专家级皇家长靴	5	2	7	鞋	NULL
18550	专家级皇家长靴	5	3	8	鞋	NULL
18551	专家级皇家长靴	5	4	9	鞋	NULL
23155	专家级纯洁便鞋	5	0	5	鞋	NULL
23156	专家级纯洁便鞋	5	1	6	鞋	NULL
23157	专家级纯洁便鞋	5	2	7	鞋	NULL
23158	专家级纯洁便鞋	5	3	8	鞋	NULL
23159	专家级纯洁便鞋	5	4	9	鞋	NULL
18397	专家级织暮者长靴	5	0	5	鞋	NULL
18398	专家级织暮者长靴	5	1	6	鞋	NULL
18399	专家级织暮者长靴	5	2	7	鞋	NULL
18400	专家级织暮者长靴	5	3	8	鞋	NULL
18401	专家级织暮者长靴	5	4	9	鞋	NULL
18472	专家级英勇之靴	5	0	5	鞋	NULL
18473	专家级英勇之靴	5	1	6	鞋	NULL
18474	专家级英勇之靴	5	2	7	鞋	NULL
18475	专家级英勇之靴	5	3	8	鞋	NULL
18476	专家级英勇之靴	5	4	9	鞋	NULL
22480	专家级迷雾行者鞋子	5	0	5	鞋	NULL
22481	专家级迷雾行者鞋子	5	1	6	鞋	NULL
22482	专家级迷雾行者鞋子	5	2	7	鞋	NULL
22483	专家级迷雾行者鞋子	5	3	8	鞋	NULL
22484	专家级迷雾行者鞋子	5	4	9	鞋	NULL
23005	专家级邪教徒便鞋	5	0	5	鞋	NULL
23006	专家级邪教徒便鞋	5	1	6	鞋	NULL
23007	专家级邪教徒便鞋	5	2	7	鞋	NULL
23008	专家级邪教徒便鞋	5	3	8	鞋	NULL
23009	专家级邪教徒便鞋	5	4	9	鞋	NULL
22030	专家级雇佣兵鞋子	5	0	5	鞋	NULL
22031	专家级雇佣兵鞋子	5	1	6	鞋	NULL
22032	专家级雇佣兵鞋子	5	2	7	鞋	NULL
22033	专家级雇佣兵鞋子	5	3	8	鞋	NULL
22034	专家级雇佣兵鞋子	5	4	9	鞋	NULL
18022	专家级骑士长靴	5	0	5	鞋	NULL
18023	专家级骑士长靴	5	1	6	鞋	NULL
18024	专家级骑士长靴	5	2	7	鞋	NULL
18025	专家级骑士长靴	5	3	8	鞋	NULL
18026	专家级骑士长靴	5	4	9	鞋	NULL
22185	大师级刺客鞋子	6	0	6	鞋	NULL
22186	大师级刺客鞋子	6	1	7	鞋	NULL
22187	大师级刺客鞋子	6	2	8	鞋	NULL
22188	大师级刺客鞋子	6	3	9	鞋	NULL
22189	大师级刺客鞋子	6	4	10	鞋	NULL
22335	大师级喧嚣鞋子	6	0	6	鞋	NULL
22336	大师级喧嚣鞋子	6	1	7	鞋	NULL
22337	大师级喧嚣鞋子	6	2	8	鞋	NULL
22338	大师级喧嚣鞋子	6	3	9	鞋	NULL
22339	大师级喧嚣鞋子	6	4	10	鞋	NULL
22560	大师级坚韧之鞋	6	0	6	鞋	NULL
22561	大师级坚韧之鞋	6	1	7	鞋	NULL
22562	大师级坚韧之鞋	6	2	8	鞋	NULL
22563	大师级坚韧之鞋	6	3	9	鞋	NULL
22564	大师级坚韧之鞋	6	4	10	鞋	NULL
17952	大师级士兵长靴	6	0	6	鞋	NULL
17953	大师级士兵长靴	6	1	7	鞋	NULL
17954	大师级士兵长靴	6	2	8	鞋	NULL
17955	大师级士兵长靴	6	3	9	鞋	NULL
17956	大师级士兵长靴	6	4	10	鞋	NULL
23085	大师级妖精之鳞便鞋	6	0	6	鞋	NULL
23086	大师级妖精之鳞便鞋	6	1	7	鞋	NULL
23087	大师级妖精之鳞便鞋	6	2	8	鞋	NULL
23088	大师级妖精之鳞便鞋	6	3	9	鞋	NULL
23089	大师级妖精之鳞便鞋	6	4	10	鞋	NULL
22635	大师级学士便鞋	6	0	6	鞋	NULL
22636	大师级学士便鞋	6	1	7	鞋	NULL
22637	大师级学士便鞋	6	2	8	鞋	NULL
22638	大师级学士便鞋	6	3	9	鞋	NULL
22639	大师级学士便鞋	6	4	10	鞋	NULL
18102	大师级守卫长靴	6	0	6	鞋	NULL
18103	大师级守卫长靴	6	1	7	鞋	NULL
18104	大师级守卫长靴	6	2	8	鞋	NULL
18105	大师级守卫长靴	6	3	9	鞋	NULL
18106	大师级守卫长靴	6	4	10	鞋	NULL
18177	大师级守墓人之靴	6	0	6	鞋	NULL
18178	大师级守墓人之靴	6	1	7	鞋	NULL
18179	大师级守墓人之靴	6	2	8	鞋	NULL
18180	大师级守墓人之靴	6	3	9	鞋	NULL
18181	大师级守墓人之靴	6	4	10	鞋	NULL
18327	大师级审判长靴	6	0	6	鞋	NULL
18328	大师级审判长靴	6	1	7	鞋	NULL
18329	大师级审判长靴	6	2	8	鞋	NULL
18330	大师级审判长靴	6	3	9	鞋	NULL
18331	大师级审判长靴	6	4	10	鞋	NULL
22260	大师级尾行鞋子	6	0	6	鞋	NULL
22261	大师级尾行鞋子	6	1	7	鞋	NULL
22262	大师级尾行鞋子	6	2	8	鞋	NULL
22263	大师级尾行鞋子	6	3	9	鞋	NULL
22264	大师级尾行鞋子	6	4	10	鞋	NULL
22410	大师级幽灵鞋子	6	0	6	鞋	NULL
22411	大师级幽灵鞋子	6	1	7	鞋	NULL
22412	大师级幽灵鞋子	6	2	8	鞋	NULL
22413	大师级幽灵鞋子	6	3	9	鞋	NULL
22414	大师级幽灵鞋子	6	4	10	鞋	NULL
22860	大师级德鲁伊便鞋	6	0	6	鞋	NULL
22861	大师级德鲁伊便鞋	6	1	7	鞋	NULL
22862	大师级德鲁伊便鞋	6	2	8	鞋	NULL
22863	大师级德鲁伊便鞋	6	3	9	鞋	NULL
22864	大师级德鲁伊便鞋	6	4	10	鞋	NULL
22935	大师级恶灵便鞋	6	0	6	鞋	NULL
22936	大师级恶灵便鞋	6	1	7	鞋	NULL
22937	大师级恶灵便鞋	6	2	8	鞋	NULL
22938	大师级恶灵便鞋	6	3	9	鞋	NULL
22939	大师级恶灵便鞋	6	4	10	鞋	NULL
18252	大师级恶魔之靴	6	0	6	鞋	NULL
18253	大师级恶魔之靴	6	1	7	鞋	NULL
18254	大师级恶魔之靴	6	2	8	鞋	NULL
18255	大师级恶魔之靴	6	3	9	鞋	NULL
18256	大师级恶魔之靴	6	4	10	鞋	NULL
22785	大师级法师便鞋	6	0	6	鞋	NULL
22786	大师级法师便鞋	6	1	7	鞋	NULL
22787	大师级法师便鞋	6	2	8	鞋	NULL
22788	大师级法师便鞋	6	3	9	鞋	NULL
22789	大师级法师便鞋	6	4	10	鞋	NULL
22710	大师级牧师便鞋	6	0	6	鞋	NULL
22711	大师级牧师便鞋	6	1	7	鞋	NULL
22712	大师级牧师便鞋	6	2	8	鞋	NULL
22713	大师级牧师便鞋	6	3	9	鞋	NULL
22714	大师级牧师便鞋	6	4	10	鞋	NULL
22110	大师级猎人鞋子	6	0	6	鞋	NULL
22111	大师级猎人鞋子	6	1	7	鞋	NULL
22112	大师级猎人鞋子	6	2	8	鞋	NULL
22113	大师级猎人鞋子	6	3	9	鞋	NULL
22114	大师级猎人鞋子	6	4	10	鞋	NULL
18552	大师级皇家长靴	6	0	6	鞋	NULL
18553	大师级皇家长靴	6	1	7	鞋	NULL
18554	大师级皇家长靴	6	2	8	鞋	NULL
18555	大师级皇家长靴	6	3	9	鞋	NULL
18556	大师级皇家长靴	6	4	10	鞋	NULL
23160	大师级纯洁便鞋	6	0	6	鞋	NULL
23161	大师级纯洁便鞋	6	1	7	鞋	NULL
23162	大师级纯洁便鞋	6	2	8	鞋	NULL
23163	大师级纯洁便鞋	6	3	9	鞋	NULL
23164	大师级纯洁便鞋	6	4	10	鞋	NULL
18402	大师级织暮者长靴	6	0	6	鞋	NULL
18403	大师级织暮者长靴	6	1	7	鞋	NULL
18404	大师级织暮者长靴	6	2	8	鞋	NULL
18405	大师级织暮者长靴	6	3	9	鞋	NULL
18406	大师级织暮者长靴	6	4	10	鞋	NULL
18477	大师级英勇之靴	6	0	6	鞋	NULL
18478	大师级英勇之靴	6	1	7	鞋	NULL
18479	大师级英勇之靴	6	2	8	鞋	NULL
18480	大师级英勇之靴	6	3	9	鞋	NULL
18481	大师级英勇之靴	6	4	10	鞋	NULL
22485	大师级迷雾行者鞋子	6	0	6	鞋	NULL
22486	大师级迷雾行者鞋子	6	1	7	鞋	NULL
22487	大师级迷雾行者鞋子	6	2	8	鞋	NULL
22488	大师级迷雾行者鞋子	6	3	9	鞋	NULL
22489	大师级迷雾行者鞋子	6	4	10	鞋	NULL
23010	大师级邪教徒便鞋	6	0	6	鞋	NULL
23011	大师级邪教徒便鞋	6	1	7	鞋	NULL
23012	大师级邪教徒便鞋	6	2	8	鞋	NULL
23013	大师级邪教徒便鞋	6	3	9	鞋	NULL
23014	大师级邪教徒便鞋	6	4	10	鞋	NULL
22035	大师级雇佣兵鞋子	6	0	6	鞋	NULL
22036	大师级雇佣兵鞋子	6	1	7	鞋	NULL
22037	大师级雇佣兵鞋子	6	2	8	鞋	NULL
22038	大师级雇佣兵鞋子	6	3	9	鞋	NULL
22039	大师级雇佣兵鞋子	6	4	10	鞋	NULL
18027	大师级骑士长靴	6	0	6	鞋	NULL
18028	大师级骑士长靴	6	1	7	鞋	NULL
18029	大师级骑士长靴	6	2	8	鞋	NULL
18030	大师级骑士长靴	6	3	9	鞋	NULL
18031	大师级骑士长靴	6	4	10	鞋	NULL
22190	宗师级刺客鞋子	7	0	7	鞋	NULL
22191	宗师级刺客鞋子	7	1	8	鞋	NULL
22192	宗师级刺客鞋子	7	2	9	鞋	NULL
22193	宗师级刺客鞋子	7	3	10	鞋	NULL
22194	宗师级刺客鞋子	7	4	11	鞋	NULL
22340	宗师级喧嚣鞋子	7	0	7	鞋	NULL
22341	宗师级喧嚣鞋子	7	1	8	鞋	NULL
22342	宗师级喧嚣鞋子	7	2	9	鞋	NULL
22343	宗师级喧嚣鞋子	7	3	10	鞋	NULL
22344	宗师级喧嚣鞋子	7	4	11	鞋	NULL
22565	宗师级坚韧之鞋	7	0	7	鞋	NULL
22566	宗师级坚韧之鞋	7	1	8	鞋	NULL
22567	宗师级坚韧之鞋	7	2	9	鞋	NULL
22568	宗师级坚韧之鞋	7	3	10	鞋	NULL
22569	宗师级坚韧之鞋	7	4	11	鞋	NULL
17957	宗师级士兵长靴	7	0	7	鞋	NULL
17958	宗师级士兵长靴	7	1	8	鞋	NULL
17959	宗师级士兵长靴	7	2	9	鞋	NULL
17960	宗师级士兵长靴	7	3	10	鞋	NULL
17961	宗师级士兵长靴	7	4	11	鞋	NULL
23090	宗师级妖精之鳞便鞋	7	0	7	鞋	NULL
23091	宗师级妖精之鳞便鞋	7	1	8	鞋	NULL
23092	宗师级妖精之鳞便鞋	7	2	9	鞋	NULL
23093	宗师级妖精之鳞便鞋	7	3	10	鞋	NULL
23094	宗师级妖精之鳞便鞋	7	4	11	鞋	NULL
22640	宗师级学士便鞋	7	0	7	鞋	NULL
22641	宗师级学士便鞋	7	1	8	鞋	NULL
22642	宗师级学士便鞋	7	2	9	鞋	NULL
22643	宗师级学士便鞋	7	3	10	鞋	NULL
22644	宗师级学士便鞋	7	4	11	鞋	NULL
18107	宗师级守卫长靴	7	0	7	鞋	NULL
18108	宗师级守卫长靴	7	1	8	鞋	NULL
18109	宗师级守卫长靴	7	2	9	鞋	NULL
18110	宗师级守卫长靴	7	3	10	鞋	NULL
18111	宗师级守卫长靴	7	4	11	鞋	NULL
18182	宗师级守墓人之靴	7	0	7	鞋	NULL
18183	宗师级守墓人之靴	7	1	8	鞋	NULL
18184	宗师级守墓人之靴	7	2	9	鞋	NULL
18185	宗师级守墓人之靴	7	3	10	鞋	NULL
18186	宗师级守墓人之靴	7	4	11	鞋	NULL
18332	宗师级审判长靴	7	0	7	鞋	NULL
18333	宗师级审判长靴	7	1	8	鞋	NULL
18334	宗师级审判长靴	7	2	9	鞋	NULL
18335	宗师级审判长靴	7	3	10	鞋	NULL
18336	宗师级审判长靴	7	4	11	鞋	NULL
22265	宗师级尾行鞋子	7	0	7	鞋	NULL
22266	宗师级尾行鞋子	7	1	8	鞋	NULL
22267	宗师级尾行鞋子	7	2	9	鞋	NULL
22268	宗师级尾行鞋子	7	3	10	鞋	NULL
22269	宗师级尾行鞋子	7	4	11	鞋	NULL
22415	宗师级幽灵鞋子	7	0	7	鞋	NULL
22416	宗师级幽灵鞋子	7	1	8	鞋	NULL
22417	宗师级幽灵鞋子	7	2	9	鞋	NULL
22418	宗师级幽灵鞋子	7	3	10	鞋	NULL
22419	宗师级幽灵鞋子	7	4	11	鞋	NULL
22865	宗师级德鲁伊便鞋	7	0	7	鞋	NULL
22866	宗师级德鲁伊便鞋	7	1	8	鞋	NULL
22867	宗师级德鲁伊便鞋	7	2	9	鞋	NULL
