id,name,level,quality,gear_score,category,aliases
18003,骑士盔甲,6,1,7,甲,风墙甲
18004,骑士盔甲,6,2,8,甲,风墙甲
18005,骑士盔甲,6,3,9,甲,风墙甲
18006,骑士盔甲,6,4,10,甲,风墙甲
22165,刺客外套,7,0,7,甲,隐身衣
22166,刺客外套,7,1,8,甲,隐身衣
22167,刺客外套,7,2,9,甲,隐身衣
22168,刺客外套,7,3,10,甲,隐身衣
22169,刺客外套,7,4,11,甲,隐身衣
22315,喧嚣外套,7,0,7,甲,
22316,喧嚣外套,7,1,8,甲,
22317,喧嚣外套,7,2,9,甲,
22318,喧嚣外套,7,3,10,甲,
22319,喧嚣外套,7,4,11,甲,
22540,坚韧外套,7,0,7,甲,
22541,坚韧外套,7,1,8,甲,
22542,坚韧外套,7,2,9,甲,
22543,坚韧外套,7,3,10,甲,
22544,坚韧外套,7,4,11,甲,
17932,士兵盔甲,7,0,7,甲,
17933,士兵盔甲,7,1,8,甲,
17934,士兵盔甲,7,2,9,甲,
17935,士兵盔甲,7,3,10,甲,
17936,士兵盔甲,7,4,11,甲,
23065,妖精之鳞长袍,7,0,7,甲,
23066,妖精之鳞长袍,7,1,8,甲,
23067,妖精之鳞长袍,7,2,9,甲,
23068,妖精之鳞长袍,7,3,10,甲,
23069,妖精之鳞长袍,7,4,11,甲,
22615,学士长袍,7,0,7,甲,
22616,学士长袍,7,1,8,甲,
22617,学士长袍,7,2,9,甲,
22618,学士长袍,7,3,10,甲,
22619,学士长袍,7,4,11,甲,
18082,守卫盔甲,7,0,7,甲,虚弱甲
18083,守卫盔甲,7,1,8,甲,虚弱甲
18084,守卫盔甲,7,2,9,甲,虚弱甲
18085,守卫盔甲,7,3,10,甲,虚弱甲
18086,守卫盔甲,7,4,11,甲,虚弱甲
18157,守墓人盔甲,7,0,7,甲,钩子甲
18158,守墓人盔甲,7,1,8,甲,钩子甲
18159,守墓人盔甲,7,2,9,甲,钩子甲
18160,守墓人盔甲,7,3,10,甲,钩子甲
18161,守墓人盔甲,7,4,11,甲,钩子甲
18307,审判盔甲,7,0,7,甲,罩子甲
18308,审判盔甲,7,1,8,甲,罩子甲
18309,审判盔甲,7,2,9,甲,罩子甲
18310,审判盔甲,7,3,10,甲,罩子甲
18311,审判盔甲,7,4,11,甲,罩子甲
22240,尾行外套,7,0,7,甲,电甲
22241,尾行外套,7,1,8,甲,电甲
22242,尾行外套,7,2,9,甲,电甲
22243,尾行外套,7,3,10,甲,电甲
22244,尾行外套,7,4,11,甲,电甲
22390,幽灵外套,7,0,7,甲,
22391,幽灵外套,7,1,8,甲,
22392,幽灵外套,7,2,9,甲,
22393,幽灵外套,7,3,10,甲,
22394,幽灵外套,7,4,11,甲,
22840,德鲁伊长袍,7,0,7,甲,
22841,德鲁伊长袍,7,1,8,甲,
22842,德鲁伊长袍,7,2,9,甲,
22843,德鲁伊长袍,7,3,10,甲,
22844,德鲁伊长袍,7,4,11,甲,
22915,恶灵长袍,7,0,7,甲,恐惧衣
22916,恶灵长袍,7,1,8,甲,恐惧衣
22917,恶灵长袍,7,2,9,甲,恐惧衣
22918,恶灵长袍,7,3,10,甲,恐惧衣
22919,恶灵长袍,7,4,11,甲,恐惧衣
18232,恶魔盔甲,7,0,7,甲,"反甲,反伤甲"
18233,恶魔盔甲,7,1,8,甲,"反甲,反伤甲"
18234,恶魔盔甲,7,2,9,甲,"反甲,反伤甲"
18235,恶魔盔甲,7,3,10,甲,"反甲,反伤甲"
18236,恶魔盔甲,7,4,11,甲,"反甲,反伤甲"
22765,法师长袍,7,0,7,甲,
22766,法师长袍,7,1,8,甲,
22767,法师长袍,7,2,9,甲,
22768,法师长袍,7,3,10,甲,
22769,法师长袍,7,4,11,甲,
22690,牧师长袍,7,0,7,甲,无敌衣
22691,牧师长袍,7,1,8,甲,无敌衣
22692,牧师长袍,7,2,9,甲,无敌衣
22693,牧师长袍,7,3,10,甲,无敌衣
22694,牧师长袍,7,4,11,甲,无敌衣
22090,猎人外套,7,0,7,甲,
22091,猎人外套,7,1,8,甲,
22092,猎人外套,7,2,9,甲,
22093,猎人外套,7,3,10,甲,
22094,猎人外套,7,4,11,甲,
18532,皇家盔甲,7,0,7,甲,"回蓝甲,吸蓝甲"
18533,皇家盔甲,7,1,8,甲,"回蓝甲,吸蓝甲"
18534,皇家盔甲,7,2,9,甲,"回蓝甲,吸蓝甲"
18535,皇家盔甲,7,3,10,甲,"回蓝甲,吸蓝甲"
18536,皇家盔甲,7,4,11,甲,"回蓝甲,吸蓝甲"
23140,纯洁长袍,7,0,7,甲,"弹弹衣,泡泡衣"
23141,纯洁长袍,7,1,8,甲,"弹弹衣,泡泡衣"
23142,纯洁长袍,7,2,9,甲,"弹弹衣,泡泡衣"
23143,纯洁长袍,7,3,10,甲,"弹弹衣,泡泡衣"
23144,纯洁长袍,7,4,11,甲,"弹弹衣,泡泡衣"
18382,织暮者盔甲,7,0,7,甲,
18383,织暮者盔甲,7,1,8,甲,
18384,织暮者盔甲,7,2,9,甲,
18385,织暮者盔甲,7,3,10,甲,
18386,织暮者盔甲,7,4,11,甲,
18457,英勇盔甲,7,0,7,甲,
18458,英勇盔甲,7,1,8,甲,
18459,英勇盔甲,7,2,9,甲,
18460,英勇盔甲,7,3,10,甲,
18461,英勇盔甲,7,4,11,甲,
22465,迷雾行者外套,7,0,7,甲,
22466,迷雾行者外套,7,1,8,甲,
22467,迷雾行者外套,7,2,9,甲,
22468,迷雾行者外套,7,3,10,甲,
22469,迷雾行者外套,7,4,11,甲,
22990,邪教徒长袍,7,0,7,甲,
22991,邪教徒长袍,7,1,8,甲,
22992,邪教徒长袍,7,2,9,甲,
22993,邪教徒长袍,7,3,10,甲,
22994,邪教徒长袍,7,4,11,甲,
22015,雇佣兵外套,7,0,7,甲,
22016,雇佣兵外套,7,1,8,甲,
22017,雇佣兵外套,7,2,9,甲,
22018,雇佣兵外套,7,3,10,甲,
22019,雇佣兵外套,7,4,11,甲,
18007,骑士盔甲,7,0,7,甲,风墙甲
18008,骑士盔甲,7,1,8,甲,风墙甲
18009,骑士盔甲,7,2,9,甲,风墙甲
18010,骑士盔甲,7,3,10,甲,风墙甲
18011,骑士盔甲,7,4,11,甲,风墙甲
22170,刺客外套,8,0,8,甲,隐身衣
22171,刺客外套,8,1,9,甲,隐身衣
22172,刺客外套,8,2,10,甲,隐身衣
22173,刺客外套,8,3,11,甲,隐身衣
22174,刺客外套,8,4,12,甲,隐身衣
22320,喧嚣外套,8,0,8,甲,
22321,喧嚣外套,8,1,9,甲,
22322,喧嚣外套,8,2,10,甲,
22323,喧嚣外套,8,3,11,甲,
22324,喧嚣外套,8,4,12,甲,
22545,坚韧外套,8,0,8,甲,
22546,坚韧外套,8,1,9,甲,
22547,坚韧外套,8,2,10,甲,
22548,坚韧外套,8,3,11,甲,
22549,坚韧外套,8,4,12,甲,
17937,士兵盔甲,8,0,8,甲,
17938,士兵盔甲,8,1,9,甲,
17939,士兵盔甲,8,2,10,甲,
17940,士兵盔甲,8,3,11,甲,
17941,士兵盔甲,8,4,12,甲,
23070,妖精之鳞长袍,8,0,8,甲,
23071,妖精之鳞长袍,8,1,9,甲,
23072,妖精之鳞长袍,8,2,10,甲,
23073,妖精之鳞长袍,8,3,11,甲,
23074,妖精之鳞长袍,8,4,12,甲,
22620,学士长袍,8,0,8,甲,
22621,学士长袍,8,1,9,甲,
22622,学士长袍,8,2,10,甲,
22623,学士长袍,8,3,11,甲,
22624,学士长袍,8,4,12,甲,
18087,守卫盔甲,8,0,8,甲,虚弱甲
18088,守卫盔甲,8,1,9,甲,虚弱甲
18089,守卫盔甲,8,2,10,甲,虚弱甲
18090,守卫盔甲,8,3,11,甲,虚弱甲
18091,守卫盔甲,8,4,12,甲,虚弱甲
18162,守墓人盔甲,8,0,8,甲,钩子甲
18163,守墓人盔甲,8,1,9,甲,钩子甲
18164,守墓人盔甲,8,2,10,甲,钩子甲
18165,守墓人盔甲,8,3,11,甲,钩子甲
18166,守墓人盔甲,8,4,12,甲,钩子甲
18312,审判盔甲,8,0,8,甲,罩子甲
18313,审判盔甲,8,1,9,甲,罩子甲
18314,审判盔甲,8,2,10,甲,罩子甲
18315,审判盔甲,8,3,11,甲,罩子甲
18316,审判盔甲,8,4,12,甲,罩子甲
22245,尾行外套,8,0,8,甲,电甲
22246,尾行外套,8,1,9,甲,电甲
22247,尾行外套,8,2,10,甲,电甲
22248,尾行外套,8,3,11,甲,电甲
22249,尾行外套,8,4,12,甲,电甲
22395,幽灵外套,8,0,8,甲,
22396,幽灵外套,8,1,9,甲,
22397,幽灵外套,8,2,10,甲,
22398,幽灵外套,8,3,11,甲,
22399,幽灵外套,8,4,12,甲,
22845,德鲁伊长袍,8,0,8,甲,
22846,德鲁伊长袍,8,1,9,甲,
22847,德鲁伊长袍,8,2,10,甲,
22848,德鲁伊长袍,8,3,11,甲,
22849,德鲁伊长袍,8,4,12,甲,
22920,恶灵长袍,8,0,8,甲,恐惧衣
22921,恶灵长袍,8,1,9,甲,恐惧衣
22922,恶灵长袍,8,2,10,甲,恐惧衣
22923,恶灵长袍,8,3,11,甲,恐惧衣
22924,恶灵长袍,8,4,12,甲,恐惧衣
18237,恶魔盔甲,8,0,8,甲,"反甲,反伤甲"
18238,恶魔盔甲,8,1,9,甲,"反甲,反伤甲"
18239,恶魔盔甲,8,2,10,甲,"反甲,反伤甲"
18240,恶魔盔甲,8,3,11,甲,"反甲,反伤甲"
18241,恶魔盔甲,8,4,12,甲,"反甲,反伤甲"
22770,法师长袍,8,0,8,甲,
22771,法师长袍,8,1,9,甲,
22772,法师长袍,8,2,10,甲,
22773,法师长袍,8,3,11,甲,
22774,法师长袍,8,4,12,甲,
22695,牧师长袍,8,0,8,甲,无敌衣
22696,牧师长袍,8,1,9,甲,无敌衣
22697,牧师长袍,8,2,10,甲,无敌衣
22698,牧师长袍,8,3,11,甲,无敌衣
22699,牧师长袍,8,4,12,甲,无敌衣
22095,猎人外套,8,0,8,甲,
22096,猎人外套,8,1,9,甲,
22097,猎人外套,8,2,10,甲,
22098,猎人外套,8,3,11,甲,
22099,猎人外套,8,4,12,甲,
18537,皇家盔甲,8,0,8,甲,"回蓝甲,吸蓝甲"
18538,皇家盔甲,8,1,9,甲,"回蓝甲,吸蓝甲"
18539,皇家盔甲,8,2,10,甲,"回蓝甲,吸蓝甲"
18540,皇家盔甲,8,3,11,甲,"回蓝甲,吸蓝甲"
18541,皇家盔甲,8,4,12,甲,"回蓝甲,吸蓝甲"
23145,纯洁长袍,8,0,8,甲,"弹弹衣,泡泡衣"
23146,纯洁长袍,8,1,9,甲,"弹弹衣,泡泡衣"
23147,纯洁长袍,8,2,10,甲,"弹弹衣,泡泡衣"
23148,纯洁长袍,8,3,11,甲,"弹弹衣,泡泡衣"
23149,纯洁长袍,8,4,12,甲,"弹弹衣,泡泡衣"
18387,织暮者盔甲,8,0,8,甲,
18388,织暮者盔甲,8,1,9,甲,
18389,织暮者盔甲,8,2,10,甲,
18390,织暮者盔甲,8,3,11,甲,
18391,织暮者盔甲,8,4,12,甲,
18462,英勇盔甲,8,0,8,甲,
18463,英勇盔甲,8,1,9,甲,
18464,英勇盔甲,8,2,10,甲,
18465,英勇盔甲,8,3,11,甲,
18466,英勇盔甲,8,4,12,甲,
22470,迷雾行者外套,8,0,8,甲,
22471,迷雾行者外套,8,1,9,甲,
22472,迷雾行者外套,8,2,10,甲,
22473,迷雾行者外套,8,3,11,甲,
22474,迷雾行者外套,8,4,12,甲,
22995,邪教徒长袍,8,0,8,甲,
22996,邪教徒长袍,8,1,9,甲,
22997,邪教徒长袍,8,2,10,甲,
22998,邪教徒长袍,8,3,11,甲,
22999,邪教徒长袍,8,4,12,甲,
22020,雇佣兵外套,8,0,8,甲,
22021,雇佣兵外套,8,1,9,甲,
22022,雇佣兵外套,8,2,10,甲,
22023,雇佣兵外套,8,3,11,甲,
22024,雇佣兵外套,8,4,12,甲,
18012,骑士盔甲,8,0,8,甲,风墙甲
18013,骑士盔甲,8,1,9,甲,风墙甲
18014,骑士盔甲,8,2,10,甲,风墙甲
18015,骑士盔甲,8,3,11,甲,风墙甲
18016,骑士盔甲,8,4,12,甲,风墙甲
22150,刺客外套,4,0,4,甲,隐身衣
22151,刺客外套,4,1,5,甲,隐身衣
22152,刺客外套,4,2,6,甲,隐身衣
22153,刺客外套,4,3,7,甲,隐身衣
22154,刺客外套,4,4,8,甲,隐身衣
22300,喧嚣外套,4,0,4,甲,
22301,喧嚣外套,4,1,5,甲,
22302,喧嚣外套,4,2,6,甲,
22303,喧嚣外套,4,3,7,甲,
22304,喧嚣外套,4,4,8,甲,
22525,坚韧外套,4,0,4,甲,
22526,坚韧外套,4,1,5,甲,
22527,坚韧外套,4,2,6,甲,
22528,坚韧外套,4,3,7,甲,
22529,坚韧外套,4,4,8,甲,
17917,士兵盔甲,4,0,4,甲,
17918,士兵盔甲,4,1,5,甲,
17919,士兵盔甲,4,2,6,甲,
17920,士兵盔甲,4,3,7,甲,
17921,士兵盔甲,4,4,8,甲,
23050,妖精之鳞长袍,4,0,4,甲,
23051,妖精之鳞长袍,4,1,5,甲,
23052,妖精之鳞长袍,4,2,6,甲,
23053,妖精之鳞长袍,4,3,7,甲,
23054,妖精之鳞长袍,4,4,8,甲,
22600,学士长袍,4,0,4,甲,
22601,学士长袍,4,1,5,甲,
22602,学士长袍,4,2,6,甲,
22603,学士长袍,4,3,7,甲,
22604,学士长袍,4,4,8,甲,
18067,守卫盔甲,4,0,4,甲,虚弱甲
18068,守卫盔甲,4,1,5,甲,虚弱甲
18069,守卫盔甲,4,2,6,甲,虚弱甲
18070,守卫盔甲,4,3,7,甲,虚弱甲
18071,守卫盔甲,4,4,8,甲,虚弱甲
18142,守墓人盔甲,4,0,4,甲,钩子甲
18143,守墓人盔甲,4,1,5,甲,钩子甲
18144,守墓人盔甲,4,2,6,甲,钩子甲
18145,守墓人盔甲,4,3,7,甲,钩子甲
18146,守墓人盔甲,4,4,8,甲,钩子甲
18292,审判盔甲,4,0,4,甲,罩子甲
18293,审判盔甲,4,1,5,甲,罩子甲
18294,审判盔甲,4,2,6,甲,罩子甲
18295,审判盔甲,4,3,7,甲,罩子甲
18296,审判盔甲,4,4,8,甲,罩子甲
22225,尾行外套,4,0,4,甲,电甲
22226,尾行外套,4,1,5,甲,电甲
22227,尾行外套,4,2,6,甲,电甲
22228,尾行外套,4,3,7,甲,电甲
22229,尾行外套,4,4,8,甲,电甲
22375,幽灵外套,4,0,4,甲,
22376,幽灵外套,4,1,5,甲,
22377,幽灵外套,4,2,6,甲,
22378,幽灵外套,4,3,7,甲,
22379,幽灵外套,4,4,8,甲,
22825,德鲁伊长袍,4,0,4,甲,
22826,德鲁伊长袍,4,1,5,甲,
22827,德鲁伊长袍,4,2,6,甲,
22828,德鲁伊长袍,4,3,7,甲,
22829,德鲁伊长袍,4,4,8,甲,
22900,恶灵长袍,4,0,4,甲,恐惧衣
22901,恶灵长袍,4,1,5,甲,恐惧衣
22902,恶灵长袍,4,2,6,甲,恐惧衣
22903,恶灵长袍,4,3,7,甲,恐惧衣
22904,恶灵长袍,4,4,8,甲,恐惧衣
18217,恶魔盔甲,4,0,4,甲,"反甲,反伤甲"
18218,恶魔盔甲,4,1,5,甲,"反甲,反伤甲"
18219,恶魔盔甲,4,2,6,甲,"反甲,反伤甲"
18220,恶魔盔甲,4,3,7,甲,"反甲,反伤甲"
18221,恶魔盔甲,4,4,8,甲,"反甲,反伤甲"
22750,法师长袍,4,0,4,甲,
22751,法师长袍,4,1,5,甲,
22752,法师长袍,4,2,6,甲,
22753,法师长袍,4,3,7,甲,
22754,法师长袍,4,4,8,甲,
22675,牧师长袍,4,0,4,甲,无敌衣
22676,牧师长袍,4,1,5,甲,无敌衣
22677,牧师长袍,4,2,6,甲,无敌衣
22678,牧师长袍,4,3,7,甲,无敌衣
22679,牧师长袍,4,4,8,甲,无敌衣
22075,猎人外套,4,0,4,甲,
22076,猎人外套,4,1,5,甲,
22077,猎人外套,4,2,6,甲,
22078,猎人外套,4,3,7,甲,
22079,猎人外套,4,4,8,甲,
18517,皇家盔甲,4,0,4,甲,"回蓝甲,吸蓝甲"
18518,皇家盔甲,4,1,5,甲,"回蓝甲,吸蓝甲"
18519,皇家盔甲,4,2,6,甲,"回蓝甲,吸蓝甲"
18520,皇家盔甲,4,3,7,甲,"回蓝甲,吸蓝甲"
18521,皇家盔甲,4,4,8,甲,"回蓝甲,吸蓝甲"
23125,纯洁长袍,4,0,4,甲,"弹弹衣,泡泡衣"
23126,纯洁长袍,4,1,5,甲,"弹弹衣,泡泡衣"
23127,纯洁长袍,4,2,6,甲,"弹弹衣,泡泡衣"
23128,纯洁长袍,4,3,7,甲,"弹弹衣,泡泡衣"
23129,纯洁长袍,4,4,8,甲,"弹弹衣,泡泡衣"
18367,织暮者盔甲,4,0,4,甲,
18368,织暮者盔甲,4,1,5,甲,
18369,织暮者盔甲,4,2,6,甲,
18370,织暮者盔甲,4,3,7,甲,
18371,织暮者盔甲,4,4,8,甲,
18442,英勇盔甲,4,0,4,甲,
18443,英勇盔甲,4,1,5,甲,
18444,英勇盔甲,4,2,6,甲,
18445,英勇盔甲,4,3,7,甲,
18446,英勇盔甲,4,4,8,甲,
22450,迷雾行者外套,4,0,4,甲,
22451,迷雾行者外套,4,1,5,甲,
22452,迷雾行者外套,4,2,6,甲,
22453,迷雾行者外套,4,3,7,甲,
22454,迷雾行者外套,4,4,8,甲,
22975,邪教徒长袍,4,0,4,甲,
22976,邪教徒长袍,4,1,5,甲,
22977,邪教徒长袍,4,2,6,甲,
22978,邪教徒长袍,4,3,7,甲,
22979,邪教徒长袍,4,4,8,甲,
22000,雇佣兵外套,4,0,4,甲,
22001,雇佣兵外套,4,1,5,甲,
22002,雇佣兵外套,4,2,6,甲,
22003,雇佣兵外套,4,3,7,甲,
22004,雇佣兵外套,4,4,8,甲,
17992,骑士盔甲,4,0,4,甲,风墙甲
17993,骑士盔甲,4,1,5,甲,风墙甲
17994,骑士盔甲,4,2,6,甲,风墙甲
17995,骑士盔甲,4,3,7,甲,风墙甲
17996,骑士盔甲,4,4,8,甲,风墙甲
17042,奥术精华,5,0,5,药水,
21495,奥术精华,5,1,6,药水,
21496,奥术精华,5,2,7,药水,
21497,奥术精华,5,3,8,药水,
21498,奥术精华,5,4,9,药水,
16881,初级毒药,4,0,4,药水,
16882,初级毒药,4,1,5,药水,
21441,初级毒药,4,2,6,药水,
21442,初级毒药,4,3,7,药水,
21443,初级毒药,4,4,8,药水,
17043,奥术精华,6,0,6,药水,
21499,奥术精华,6,1,7,药水,
21500,奥术精华,6,2,8,药水,
21501,奥术精华,6,3,9,药水,
21502,奥术精华,6,4,10,药水,
17044,奥术精华,7,0,7,药水,
21503,奥术精华,7,1,8,药水,
21504,奥术精华,7,2,9,药水,
21505,奥术精华,7,3,10,药水,
21506,奥术精华,7,4,11,药水,
16869,巨化药水,5,0,5,药水,
16870,巨化药水,5,1,6,药水,
21423,巨化药水,5,2,7,药水,
21424,巨化药水,5,3,8,药水,
21425,巨化药水,5,4,9,药水,
16873,抗性药水,5,0,5,药水,
16874,抗性药水,5,1,6,药水,
21429,抗性药水,5,2,7,药水,
21430,抗性药水,5,3,8,药水,
21431,抗性药水,5,4,9,药水,
16883,毒药,6,0,6,药水,
16884,毒药,6,1,7,药水,
21444,毒药,6,2,8,药水,
21445,毒药,6,3,9,药水,
21446,毒药,6,4,10,药水,
16861,治疗药水,4,0,4,药水,
16862,治疗药水,4,1,5,药水,
21411,治疗药水,4,2,6,药水,
21412,治疗药水,4,3,7,药水,
21413,治疗药水,4,4,8,药水,
17045,奥术精华,8,0,8,药水,
21507,奥术精华,8,1,9,药水,
21508,奥术精华,8,2,10,药水,
21509,奥术精华,8,3,11,药水,
21510,奥术精华,8,4,12,药水,
17041,奥术精华,4,0,4,药水,
21491,奥术精华,4,1,5,药水,
21492,奥术精华,4,2,6,药水,
21493,奥术精华,4,3,7,药水,
21494,奥术精华,4,4,8,药水,
16865,能量药水,4,0,4,药水,
16866,能量药水,4,1,5,药水,
21417,能量药水,4,2,6,药水,
21418,能量药水,4,3,7,药水,
21419,能量药水,4,4,8,药水,
16887,隐形药水,8,0,8,药水,
16888,隐形药水,8,1,9,药水,
21450,隐形药水,8,2,10,药水,
21451,隐形药水,8,3,11,药水,
21452,隐形药水,8,4,12,药水,
16871,高级巨化药水,7,0,7,药水,
16872,高级巨化药水,7,1,8,药水,
21426,高级巨化药水,7,2,9,药水,
21427,高级巨化药水,7,3,10,药水,
21428,高级巨化药水,7,4,11,药水,
16875,高级抗性药水,7,0,7,药水,
16876,高级抗性药水,7,1,8,药水,
21432,高级抗性药水,7,2,9,药水,
21433,高级抗性药水,7,3,10,药水,
21434,高级抗性药水,7,4,11,药水,
16885,高级毒药,8,0,8,药水,
16886,高级毒药,8,1,9,药水,
21447,高级毒药,8,2,10,药水,
21448,高级毒药,8,3,11,药水,
21449,高级毒药,8,4,12,药水,
16863,高级治疗药水,6,0,6,药水,
16864,高级治疗药水,6,1,7,药水,
21414,高级治疗药水,6,2,8,药水,
21415,高级治疗药水,6,3,9,药水,
21416,高级治疗药水,6,4,10,药水,
16867,高级能量药水,6,0,6,药水,
16868,高级能量药水,6,1,7,药水,
21420,高级能量药水,6,2,8,药水,
21421,高级能量药水,6,3,9,药水,
21422,高级能量药水,6,4,10,药水,
16879,高级黏性药水,7,0,7,药水,
16880,高级黏性药水,7,1,8,药水,
21438,高级黏性药水,7,2,9,药水,
21439,高级黏性药水,7,3,10,药水,
21440,高级黏性药水,7,4,11,药水,
16877,黏性药水,5,0,5,药水,
16878,黏性药水,5,1,6,药水,
21435,黏性药水,5,2,7,药水,
21436,黏性药水,5,3,8,药水,
21437,黏性药水,5,4,9,药水,
22180,刺客鞋子,5,0,5,鞋,小跳鞋
22181,刺客鞋子,5,1,6,鞋,小跳鞋
22182,刺客鞋子,5,2,7,鞋,小跳鞋
22183,刺客鞋子,5,3,8,鞋,小跳鞋
22184,刺客鞋子,5,4,9,鞋,小跳鞋
22330,喧嚣鞋子,5,0,5,鞋,
22331,喧嚣鞋子,5,1,6,鞋,
22332,喧嚣鞋子,5,2,7,鞋,
22333,喧嚣鞋子,5,3,8,鞋,
22334,喧嚣鞋子,5,4,9,鞋,
22555,坚韧之鞋,5,0,5,鞋,
22556,坚韧之鞋,5,1,6,鞋,
22557,坚韧之鞋,5,2,7,鞋,
22558,坚韧之鞋,5,3,8,鞋,
22559,坚韧之鞋,5,4,9,鞋,
17947,士兵长靴,5,0,5,鞋,漫步鞋
17948,士兵长靴,5,1,6,鞋,漫步鞋
17949,士兵长靴,5,2,7,鞋,漫步鞋
17950,士兵长靴,5,3,8,鞋,漫步鞋
17951,士兵长靴,5,4,9,鞋,漫步鞋
23080,妖精之鳞便鞋,5,0,5,鞋,
23081,妖精之鳞便鞋,5,1,6,鞋,
23082,妖精之鳞便鞋,5,2,7,鞋,
23083,妖精之鳞便鞋,5,3,8,鞋,
23084,妖精之鳞便鞋,5,4,9,鞋,
22630,学士便鞋,5,0,5,鞋,
22631,学士便鞋,5,1,6,鞋,
22632,学士便鞋,5,2,7,鞋,
22633,学士便鞋,5,3,8,鞋,
22634,学士便鞋,5,4,9,鞋,
18097,守卫长靴,5,0,5,鞋,"变大鞋,巨化鞋"
18098,守卫长靴,5,1,6,鞋,"变大鞋,巨化鞋"
18099,守卫长靴,5,2,7,鞋,"变大鞋,巨化鞋"
18100,守卫长靴,5,3,8,鞋,"变大鞋,巨化鞋"
18101,守卫长靴,5,4,9,鞋,"变大鞋,巨化鞋"
18172,守墓人之靴,5,0,5,鞋,
18173,守墓人之靴,5,1,6,鞋,
18174,守墓人之靴,5,2,7,鞋,
18175,守墓人之靴,5,3,8,鞋,
18176,守墓人之靴,5,4,9,鞋,
18322,审判长靴,5,0,5,鞋,冲撞鞋
18323,审判长靴,5,1,6,鞋,冲撞鞋
18324,审判长靴,5,2,7,鞋,冲撞鞋
18325,审判长靴,5,3,8,鞋,冲撞鞋
18326,审判长靴,5,4,9,鞋,冲撞鞋
22255,尾行鞋子,5,0,5,鞋,"红闪鞋,双闪鞋"
22256,尾行鞋子,5,1,6,鞋,"红闪鞋,双闪鞋"
22257,尾行鞋子,5,2,7,鞋,"红闪鞋,双闪鞋"
22258,尾行鞋子,5,3,8,鞋,"红闪鞋,双闪鞋"
22259,尾行鞋子,5,4,9,鞋,"红闪鞋,双闪鞋"
22405,幽灵鞋子,5,0,5,鞋,
22406,幽灵鞋子,5,1,6,鞋,
22407,幽灵鞋子,5,2,7,鞋,
22408,幽灵鞋子,5,3,8,鞋,
22409,幽灵鞋子,5,4,9,鞋,
22855,德鲁伊便鞋,5,0,5,鞋,溜冰鞋
22856,德鲁伊便鞋,5,1,6,鞋,溜冰鞋
22857,德鲁伊便鞋,5,2,7,鞋,溜冰鞋
22858,德鲁伊便鞋,5,3,8,鞋,溜冰鞋
22859,德鲁伊便鞋,5,4,9,鞋,溜冰鞋
22930,恶灵便鞋,5,0,5,鞋,换位鞋
22931,恶灵便鞋,5,1,6,鞋,换位鞋
22932,恶灵便鞋,5,2,7,鞋,换位鞋
22933,恶灵便鞋,5,3,8,鞋,换位鞋
22934,恶灵便鞋,5,4,9,鞋,换位鞋
18247,恶魔之靴,5,0,5,鞋,
18248,恶魔之靴,5,1,6,鞋,
18249,恶魔之靴,5,2,7,鞋,
18250,恶魔之靴,5,3,8,鞋,
18251,恶魔之靴,5,4,9,鞋,
22780,法师便鞋,5,0,5,鞋,
22781,法师便鞋,5,1,6,鞋,
22782,法师便鞋,5,2,7,鞋,
22783,法师便鞋,5,3,8,鞋,
22784,法师便鞋,5,4,9,鞋,
22705,牧师便鞋,5,0,5,鞋,蓝闪鞋
22706,牧师便鞋,5,1,6,鞋,蓝闪鞋
22707,牧师便鞋,5,2,7,鞋,蓝闪鞋
22708,牧师便鞋,5,3,8,鞋,蓝闪鞋
22709,牧师便鞋,5,4,9,鞋,蓝闪鞋
22105,猎人鞋子,5,0,5,鞋,
22106,猎人鞋子,5,1,6,鞋,
22107,猎人鞋子,5,2,7,鞋,
22108,猎人鞋子,5,3,8,鞋,
22109,猎人鞋子,5,4,9,鞋,
18547,皇家长靴,5,0,5,鞋,大跳鞋
18548,皇家长靴,5,1,6,鞋,大跳鞋
18549,皇家长靴,5,2,7,鞋,大跳鞋
18550,皇家长靴,5,3,8,鞋,大跳鞋
18551,皇家长靴,5,4,9,鞋,大跳鞋
23155,纯洁便鞋,5,0,5,鞋,飘飘鞋
23156,纯洁便鞋,5,1,6,鞋,飘飘鞋
23157,纯洁便鞋,5,2,7,鞋,飘飘鞋
23158,纯洁便鞋,5,3,8,鞋,飘飘鞋
23159,纯洁便鞋,5,4,9,鞋,飘飘鞋
18397,织暮者长靴,5,0,5,鞋,
18398,织暮者长靴,5,1,6,鞋,
18399,织暮者长靴,5,2,7,鞋,
18400,织暮者长靴,5,3,8,鞋,
18401,织暮者长靴,5,4,9,鞋,
18472,英勇之靴,5,0,5,鞋,
18473,英勇之靴,5,1,6,鞋,
18474,英勇之靴,5,2,7,鞋,
18475,英勇之靴,5,3,8,鞋,
18476,英勇之靴,5,4,9,鞋,
22480,迷雾行者鞋子,5,0,5,鞋,
22481,迷雾行者鞋子,5,1,6,鞋,
22482,迷雾行者鞋子,5,2,7,鞋,
22483,迷雾行者鞋子,5,3,8,鞋,
22484,迷雾行者鞋子,5,4,9,鞋,
23005,邪教徒便鞋,5,0,5,鞋,"减疗鞋,踩屎鞋"
23006,邪教徒便鞋,5,1,6,鞋,"减疗鞋,踩屎鞋"
